rep,dataset,pitype,biastype,site,ncount,scount,truedn,trueds,truednds
28,vertrho,unequalpi,bias,66,0.128571428571,0.0142857142857,0.525886691795,0.941923638747,0.558311385511637
28,vertrho,unequalpi,bias,67,0.128571428571,0,0.625394207292,0.825823103599,0.757298027345668
28,vertrho,unequalpi,bias,68,0.0857142857143,0.0571428571429,0.690012193539,0.901689161368,0.765243969986449
28,vertrho,unequalpi,bias,69,0.0142857142857,0.0285714285714,0.562529722476,0.678328272789,0.829288332864433
28,vertrho,unequalpi,bias,70,0.0714285714286,0.0285714285714,0.661039136397,0.889160740553,0.743441659362824
28,vertrho,unequalpi,bias,71,0.0285714285714,0.0142857142857,0.607626678494,0.871236754926,0.697430032718959
28,vertrho,unequalpi,bias,72,0,0.0142857142857,0.57183407965,0.765649138314,0.746861781767572
28,vertrho,unequalpi,bias,73,0.0571428571429,0.0142857142857,0.622693955653,0.876277733449,0.710612551116753
28,vertrho,unequalpi,bias,74,0.0428571428571,0.0285714285714,0.635616349774,0.873530509864,0.727640697830874
28,vertrho,unequalpi,bias,75,0.0571428571429,0.0428571428571,0.536574722377,0.642411615887,0.835250654109255
28,vertrho,unequalpi,bias,76,0.0428571428571,0.0285714285714,0.660266325479,0.86903482423,0.759769697450298
28,vertrho,unequalpi,bias,77,0.0285714285714,0.0285714285714,0.503464684815,0.670046180983,0.751388037278842
28,vertrho,unequalpi,bias,78,0.0571428571429,0,0.725379299111,0.907189683905,0.79958944857993
28,vertrho,unequalpi,bias,79,0.0142857142857,0.0142857142857,0.735397199676,0.912599365629,0.805826989775667
28,vertrho,unequalpi,bias,80,0.128571428571,0.0571428571429,0.635041569152,0.750356249129,0.846320091142234
28,vertrho,unequalpi,bias,81,0.0571428571429,0.0428571428571,0.618331840385,0.693122968408,0.892095441311397
28,vertrho,unequalpi,bias,82,0.0857142857143,0.0428571428571,0.715309891834,0.921456174377,0.776282054127668
28,vertrho,unequalpi,bias,83,0.0571428571429,0.1,0.750370062375,0.920811896044,0.814900486840739
28,vertrho,unequalpi,bias,84,0.0571428571429,0.0285714285714,0.762760044164,0.911165515482,0.837125671684914
28,vertrho,unequalpi,bias,85,0.00714285714286,0.0357142857143,0.73791123426,0.839586188039,0.878898729841567
28,vertrho,unequalpi,bias,86,0.207142857143,0.0142857142857,0.715635652357,0.908442252524,0.787761302789132
28,vertrho,unequalpi,bias,87,0.0571428571429,0.0142857142857,0.742092996582,0.870428536758,0.852560509270527
28,vertrho,unequalpi,bias,88,0.0357142857143,0.0357142857143,0.561500648086,0.673885192,0.833228945748967
28,vertrho,unequalpi,bias,89,0.0571428571429,0.0142857142857,0.621042663056,0.617722344143,1.00537509925694
28,vertrho,unequalpi,bias,90,0.114285714286,0,0.831769803437,0.859454403129,0.967788169341842
28,vertrho,unequalpi,bias,91,0.0642857142857,0.0785714285714,0.80138592911,0.875635648534,0.915204777753955
28,vertrho,unequalpi,bias,92,0.0857142857143,0.0142857142857,0.764147949793,0.773476245551,0.987939777321339
28,vertrho,unequalpi,bias,93,0.0785714285714,0.0714285714286,0.803937745918,0.841813424319,0.955007039200355
28,vertrho,unequalpi,bias,94,0.0642857142857,0.0214285714286,0.833692875582,0.892616216095,0.933988046093565
28,vertrho,unequalpi,bias,95,0.135714285714,0.0214285714286,0.749157111807,0.734240612996,1.02031554581288
28,vertrho,unequalpi,bias,96,0.128571428571,0.0285714285714,0.801804454738,0.90114623015,0.889760649172927
28,vertrho,unequalpi,bias,97,0.0571428571429,0.0428571428571,0.759128895279,0.822864096942,0.922544680342892
28,vertrho,unequalpi,bias,98,0.114285714286,0,0.80311054367,0.797749738205,1.00671990877372
28,vertrho,unequalpi,bias,99,0.0857142857143,0.0142857142857,0.780259686856,0.853484469855,0.914204902859638
28,vertrho,unequalpi,bias,100,0.0285714285714,0.0142857142857,0.809031962675,0.750674938622,1.07773940630032
28,vertrho,unequalpi,nobias,1,0,0.0857142857143,0.0653761777655,0.999999999304,0.0653761778110018
28,vertrho,unequalpi,nobias,2,0.0142857142857,0.0571428571429,0.094004899263,0.999999999985,0.0940048992644101
28,vertrho,unequalpi,nobias,3,0.0142857142857,0.0285714285714,0.0628841464332,0.999999999376,0.0628841464724397
28,vertrho,unequalpi,nobias,4,0,0.0857142857143,0.0846327324255,0.999999994992,0.0846327328493407
28,vertrho,unequalpi,nobias,5,0.0142857142857,0.0428571428571,0.0302734408501,0.999999996666,0.0302734409510317
28,vertrho,unequalpi,nobias,6,0.0285714285714,0.0142857142857,0.0948477054282,0.9999999998,0.0948477054471695
28,vertrho,unequalpi,nobias,7,0,0.0714285714286,0.0520543854219,0.99999999964,0.0520543854406396
28,vertrho,unequalpi,nobias,8,0,0.0428571428571,0.0853318632624,0.999999998701,0.0853318633732461
28,vertrho,unequalpi,nobias,9,0,0.0571428571429,0.0328259397816,0.999999999974,0.0328259397824535
28,vertrho,unequalpi,nobias,10,0,0.0714285714286,0.0513095107883,0.999999997434,0.0513095109199602
28,vertrho,unequalpi,nobias,11,0,0.0285714285714,0.0981405686786,0.999999999841,0.0981405686942043
28,vertrho,unequalpi,nobias,12,0.00714285714286,0.05,0.14609328133,0.99999999998,0.146093281332922
28,vertrho,unequalpi,nobias,13,0,0.0571428571429,0.17866061313,1,0.17866061313
28,vertrho,unequalpi,nobias,14,0.0285714285714,0.0142857142857,0.17079838439,1,0.17079838439
28,vertrho,unequalpi,nobias,15,0.0428571428571,0.0285714285714,0.137867184125,0.999999999795,0.137867184153263
28,vertrho,unequalpi,nobias,16,0,0.0428571428571,0.198653448003,1,0.198653448003
28,vertrho,unequalpi,nobias,17,0.214285714286,0,0.215603764308,1,0.215603764308
28,vertrho,unequalpi,nobias,18,0,0.0857142857143,0.1801236459,1,0.1801236459
28,vertrho,unequalpi,nobias,19,0.0142857142857,0.0285714285714,0.175676154501,0.9999999999,0.175676154518568
28,vertrho,unequalpi,nobias,20,0.0428571428571,0.0428571428571,0.200003990236,1,0.200003990236
28,vertrho,unequalpi,nobias,21,0,0.0142857142857,0.231489914097,1,0.231489914097
28,vertrho,unequalpi,nobias,22,0.0285714285714,0.0428571428571,0.242787981474,1,0.242787981474
28,vertrho,unequalpi,nobias,23,0.0857142857143,0.0714285714286,0.279562828662,1,0.279562828662
28,vertrho,unequalpi,nobias,24,0,0.0285714285714,0.253131032459,1,0.253131032459
28,vertrho,unequalpi,nobias,25,0.0428571428571,0.0285714285714,0.343635648983,1,0.343635648983
28,vertrho,unequalpi,nobias,26,0.114285714286,0.0285714285714,0.251548955661,1,0.251548955661
28,vertrho,unequalpi,nobias,27,0,0,0.248828431335,1,0.248828431335
28,vertrho,unequalpi,nobias,28,0.0428571428571,0.0142857142857,0.335790945637,1,0.335790945637
28,vertrho,unequalpi,nobias,29,0.0714285714286,0.0142857142857,0.246193456782,1,0.246193456782
28,vertrho,unequalpi,nobias,30,0.1,0.0142857142857,0.2804890425,1,0.2804890425
28,vertrho,unequalpi,nobias,31,0.0714285714286,0.0571428571429,0.273973541354,1,0.273973541354
28,vertrho,unequalpi,nobias,32,0.1,0.0285714285714,0.288232969282,1,0.288232969282
28,vertrho,unequalpi,nobias,33,0.0428571428571,0.0571428571429,0.279252770085,1,0.279252770085
28,vertrho,unequalpi,nobias,34,0.0142857142857,0.0142857142857,0.358428429828,1,0.358428429828
28,vertrho,unequalpi,nobias,35,0.0142857142857,0.0428571428571,0.428570680056,1,0.428570680056
28,vertrho,unequalpi,nobias,36,0.0285714285714,0.0571428571429,0.414019564318,1,0.414019564318
28,vertrho,unequalpi,nobias,37,0.15,0.0357142857143,0.405749384454,1,0.405749384454
28,vertrho,unequalpi,nobias,38,0.0142857142857,0.0428571428571,0.354258722258,1,0.354258722258
28,vertrho,unequalpi,nobias,39,0.0142857142857,0.0428571428571,0.385461686584,1,0.385461686584
28,vertrho,unequalpi,nobias,40,0.0571428571429,0,0.405981247359,1,0.405981247359
28,vertrho,unequalpi,nobias,41,0.0714285714286,0.0285714285714,0.379734413287,1,0.379734413287
28,vertrho,unequalpi,nobias,42,0.0571428571429,0.0571428571429,0.387804429205,1,0.387804429205
28,vertrho,unequalpi,nobias,43,0.0285714285714,0.0428571428571,0.439337649587,1,0.439337649587
28,vertrho,unequalpi,nobias,44,0.0571428571429,0.0142857142857,0.423933908997,1,0.423933908997
28,vertrho,unequalpi,nobias,45,0.0285714285714,0.114285714286,0.492977736057,1,0.492977736057
28,vertrho,unequalpi,nobias,46,0.0785714285714,0.0642857142857,0.544193133853,1,0.544193133853
28,vertrho,unequalpi,nobias,47,0,0.0285714285714,0.460267244871,1,0.460267244871
28,vertrho,unequalpi,nobias,48,0.1,0,0.534678413973,1,0.534678413973
28,vertrho,unequalpi,nobias,49,0.0428571428571,0.0142857142857,0.527337158282,1,0.527337158282
28,vertrho,unequalpi,nobias,50,0.0285714285714,0.0428571428571,0.471655465391,1,0.471655465391
28,vertrho,unequalpi,nobias,51,0.0642857142857,0.121428571429,0.467382215282,1,0.467382215282
28,vertrho,unequalpi,nobias,52,0.05,0.05,0.512882243316,1,0.512882243316
28,vertrho,unequalpi,nobias,53,0.0428571428571,0,0.526488812531,1,0.526488812531
28,vertrho,unequalpi,nobias,54,0.0142857142857,0,0.516605587753,1,0.516605587753
28,vertrho,unequalpi,nobias,55,0.0285714285714,0.0428571428571,0.499265268821,1,0.499265268821
28,vertrho,unequalpi,nobias,56,0.0428571428571,0.0714285714286,0.601605859561,1,0.601605859561
28,vertrho,unequalpi,nobias,57,0.0285714285714,0,0.557220263898,1,0.557220263898
28,vertrho,unequalpi,nobias,58,0.135714285714,0.0214285714286,0.565550800365,1,0.565550800365
28,vertrho,unequalpi,nobias,59,0.0857142857143,0.0285714285714,0.634845261808,1,0.634845261808
28,vertrho,unequalpi,nobias,60,0.0642857142857,0.0928571428571,0.625288541518,1,0.625288541518
28,vertrho,unequalpi,nobias,61,0.0428571428571,0,0.613860883366,1,0.613860883366
28,vertrho,unequalpi,nobias,62,0.1,0.0428571428571,0.5747529174,1,0.5747529174
28,vertrho,unequalpi,nobias,63,0.0142857142857,0.0142857142857,0.627261802755,1,0.627261802755
28,vertrho,unequalpi,nobias,64,0.114285714286,0.0428571428571,0.603736143417,1,0.603736143417
28,vertrho,unequalpi,nobias,65,0.0857142857143,0.0571428571429,0.624099101006,1,0.624099101006
28,vertrho,unequalpi,nobias,66,0.138095238095,0.0047619047619,0.55268556718,1,0.55268556718
28,vertrho,unequalpi,nobias,67,0.0142857142857,0.0428571428571,0.69326283755,1,0.69326283755
28,vertrho,unequalpi,nobias,68,0.0714285714286,0.0857142857143,0.739337516821,1,0.739337516821
28,vertrho,unequalpi,nobias,69,0.121428571429,0.05,0.715338056968,1,0.715338056968
28,vertrho,unequalpi,nobias,70,0.114285714286,0.0142857142857,0.728479858707,1,0.728479858707
28,vertrho,unequalpi,nobias,71,0.0785714285714,0.0357142857143,0.672510678955,1,0.672510678955
28,vertrho,unequalpi,nobias,72,0.0357142857143,0.05,0.703403358958,1,0.703403358958
28,vertrho,unequalpi,nobias,73,0.0857142857143,0,0.676651667568,1,0.676651667568
28,vertrho,unequalpi,nobias,74,0.0571428571429,0.0571428571429,0.673638329524,1,0.673638329524
28,vertrho,unequalpi,nobias,75,0.0428571428571,0,0.681741875965,1,0.681741875965
28,vertrho,unequalpi,nobias,76,0.107142857143,0.00714285714286,0.733414480102,1,0.733414480102
28,vertrho,unequalpi,nobias,77,0.0428571428571,0.0428571428571,0.675586284776,1,0.675586284776
28,vertrho,unequalpi,nobias,78,0.142857142857,0.0428571428571,0.786135821842,1,0.786135821842
28,vertrho,unequalpi,nobias,79,0.107142857143,0.0357142857143,0.794030191629,1,0.794030191629
28,vertrho,unequalpi,nobias,80,0.0714285714286,0,0.743746036537,1,0.743746036537
28,vertrho,unequalpi,nobias,81,0.114285714286,0.114285714286,0.744332445838,1,0.744332445838
28,vertrho,unequalpi,nobias,82,0.164285714286,0.0642857142857,0.758024058881,1,0.758024058881
28,vertrho,unequalpi,nobias,83,0.0571428571429,0.0285714285714,0.796283661947,1,0.796283661947
28,vertrho,unequalpi,nobias,84,0.0571428571429,0,0.820018674889,1,0.820018674889
28,vertrho,unequalpi,nobias,85,0.0285714285714,0.0285714285714,0.808108239452,1,0.808108239452
28,vertrho,unequalpi,nobias,86,0.0785714285714,0.0357142857143,0.760975763503,1,0.760975763503
28,vertrho,unequalpi,nobias,87,0.121428571429,0.05,0.824415796867,1,0.824415796867
28,vertrho,unequalpi,nobias,88,0.0142857142857,0.0285714285714,0.747295113107,1,0.747295113107
28,vertrho,unequalpi,nobias,89,0.121428571429,0.00714285714286,0.83513766196,1,0.83513766196
28,vertrho,unequalpi,nobias,90,0.1,0.0857142857143,0.903041519688,1,0.903041519688
28,vertrho,unequalpi,nobias,91,0.142857142857,0.0142857142857,0.889556787745,1,0.889556787745
28,vertrho,unequalpi,nobias,92,0.0714285714286,0.0142857142857,0.871083282355,1,0.871083282355
28,vertrho,unequalpi,nobias,93,0.0857142857143,0.0428571428571,0.912940456301,1,0.912940456301
28,vertrho,unequalpi,nobias,94,0.0571428571429,0.0571428571429,0.89412943119,1,0.89412943119
28,vertrho,unequalpi,nobias,95,0.1,0.0428571428571,0.903870946829,1,0.903870946829
28,vertrho,unequalpi,nobias,96,0.171428571429,0.0142857142857,0.868627281396,1,0.868627281396
28,vertrho,unequalpi,nobias,97,0.0714285714286,0,0.839561575111,1,0.839561575111
28,vertrho,unequalpi,nobias,98,0.0857142857143,0.0571428571429,0.915345718806,1,0.915345718806
28,vertrho,unequalpi,nobias,99,0.171428571429,0.0285714285714,0.852647024893,1,0.852647024893
28,vertrho,unequalpi,nobias,100,0.0928571428571,0.0214285714286,0.919566017037,1,0.919566017037
29,amine,unequalpi,bias,1,0.00123456790123,0.00781893004115,0.0494122650814,0.685795400033,0.072051030203793
29,amine,unequalpi,bias,2,0.0148148148148,0.0113580246914,0.0920421212524,0.819654123797,0.112293854907995
29,amine,unequalpi,bias,3,0.00304526748971,0.020987654321,0.0622442922313,0.901951618031,0.0690106774986246
29,amine,unequalpi,bias,4,0.0037037037037,0.0139094650206,0.0789489293562,0.81636285322,0.09670813541405
29,amine,unequalpi,bias,5,0.00847736625514,0.00831275720165,0.0286690793503,0.588508587688,0.0487148020438047
29,amine,unequalpi,bias,6,0.000576131687243,0.0102880658436,0.095665208017,0.726563558386,0.131668051490928
29,amine,unequalpi,bias,7,0.00493827160494,0.0156378600823,0.0495607340803,0.807989242853,0.0613383587946068
29,amine,unequalpi,bias,8,0.00296296296296,0.0248559670782,0.0811741503976,0.838910246293,0.0967614244268616
29,amine,unequalpi,bias,9,0,0.0126748971193,0.029839789156,0.818220992281,0.0364691072919236
29,amine,unequalpi,bias,10,0.00189300411523,0.021316872428,0.0399665598025,0.567094119797,0.0704760610404612
29,amine,unequalpi,bias,11,0.00913580246914,0.0168724279835,0.0692768284205,0.646581613837,0.107143208124016
29,amine,unequalpi,bias,12,0.00888888888889,0.0141563786008,0.129367914836,0.785539435751,0.164686722204239
29,amine,unequalpi,bias,13,0.00477366255144,0.0220576131687,0.172142419245,0.933913619268,0.184323705847576
29,amine,unequalpi,bias,14,0.0040329218107,0.00930041152263,0.140926790801,0.765013014112,0.184214893343459
29,amine,unequalpi,bias,15,0.00625514403292,0.0199176954733,0.137476404626,0.931180687803,0.147636657876097
29,amine,unequalpi,bias,16,0.0100411522634,0.00987654320988,0.178409604001,0.718068133973,0.248457765440554
29,amine,unequalpi,bias,17,0.00320987654321,0.0111111111111,0.187276596262,0.810589393586,0.231037560747618
29,amine,unequalpi,bias,18,0.0229355281207,0.0142661179698,0.178084972678,0.884035566082,0.201445484221029
29,amine,unequalpi,bias,19,0.00460905349794,0.0123456790123,0.1677271578,0.915239374015,0.183260426246971
29,amine,unequalpi,bias,20,0.0207407407407,0.0113580246914,0.188369639423,0.798613908226,0.235870722363745
29,amine,unequalpi,bias,21,0.00304526748971,0.0117695473251,0.228017560642,0.787533274917,0.289533874827107
29,amine,unequalpi,bias,22,0.0161865569273,0.0131138545953,0.21860519413,0.830776727718,0.263133507278749
29,amine,unequalpi,bias,23,0.00194787379973,0.0120438957476,0.259928446367,0.79507182261,0.32692448527949
29,amine,unequalpi,bias,24,0.0152263374486,0.00962962962963,0.211379626119,0.691826804519,0.305538358355404
29,amine,unequalpi,bias,25,0.0257338820302,0.0147599451303,0.313690532201,0.829492608041,0.378171582435
29,amine,unequalpi,bias,26,0.00641975308642,0.0121810699588,0.215669796169,0.816001246232,0.264300817143216
29,amine,unequalpi,bias,27,0.00820301783265,0.0123731138546,0.210474447171,0.68423102889,0.307607282166733
29,amine,unequalpi,bias,28,0.00609053497942,0.0138271604938,0.319011451233,0.882146731045,0.361630826262991
29,amine,unequalpi,bias,29,0.0040329218107,0.00962962962963,0.23041367283,0.915889112167,0.251573765611035
29,amine,unequalpi,bias,30,0.0149794238683,0.0133333333333,0.258219063652,0.873610879821,0.295576748889515
29,amine,unequalpi,bias,31,0.0112757201646,0.0109465020576,0.231329513177,0.660952692117,0.349994055453595
29,amine,unequalpi,bias,32,0.0272427983539,0.00567901234568,0.220638821535,0.742947819581,0.296977547709116
29,amine,unequalpi,bias,33,0.0213991769547,0.0171193415638,0.27407941809,0.944462064338,0.290196322794722
29,amine,unequalpi,bias,34,0.00746227709191,0.0168998628258,0.34685117863,0.925239794471,0.374877065062155
29,amine,unequalpi,bias,35,0.0332510288066,0.0106995884774,0.37673681457,0.740159276715,0.508994248159729
29,amine,unequalpi,bias,36,0.0195884773663,0.0102057613169,0.380392983589,0.865752046535,0.439378670961792
29,amine,unequalpi,bias,37,0.022304526749,0.0158847736626,0.359020316369,0.846689303544,0.424028406720438
29,amine,unequalpi,bias,38,0.00979423868313,0.016049382716,0.347006821558,0.954102182899,0.363699850789183
29,amine,unequalpi,bias,39,0.00905349794239,0.0136625514403,0.363834785402,0.881362523788,0.4128094576092
29,amine,unequalpi,bias,40,0.0275994513032,0.0153635116598,0.379489721142,0.912333653999,0.415954973795602
29,amine,unequalpi,bias,41,0.0244170096022,0.0139368998628,0.373731852023,0.946982766999,0.394655388721973
29,amine,unequalpi,bias,42,0.00995884773663,0.00864197530864,0.285708629748,0.657871907241,0.434292187587417
29,amine,unequalpi,bias,43,0.0162962962963,0.0187654320988,0.389083554182,0.741051037945,0.525042857049311
29,amine,unequalpi,bias,44,0.020219478738,0.0108916323731,0.402966394169,0.912427719216,0.441641990573508
29,amine,unequalpi,bias,45,0.0111934156379,0.0082304526749,0.398563512034,0.65855888194,0.605205582923582
29,amine,unequalpi,bias,46,0.00938271604938,0.0134979423868,0.520082856413,0.937013722489,0.555042945402654
29,amine,unequalpi,bias,47,0.0297942386831,0.0153909465021,0.410486665544,0.879081646206,0.466949420813876
29,amine,unequalpi,bias,48,0.0307818930041,0.00724279835391,0.488158987646,0.846286891023,0.576824470311609
