site,dataset,rep,biastype,dn,ds
95,amine,27,nobias,0.731759735244,0.836356059788,empirical
96,amine,27,nobias,0.50961836443,0.832171643856,empirical
97,amine,27,nobias,0.691559212268,0.726941542283,empirical
98,amine,27,nobias,0.746892346306,0.712689936435,empirical
99,amine,27,nobias,0.544135570346,0.781061897104,empirical
100,amine,27,nobias,0.69787017891,0.733229325641,empirical
1,camelid,27,bias,0.0,0.0920765268938,empirical
2,camelid,27,bias,0.0,0.0623998055786,empirical
3,camelid,27,bias,0.0,0.02744159141,empirical
4,camelid,27,bias,0.0,0.0107599318066,empirical
5,camelid,27,bias,0.0,0.0,empirical
6,camelid,27,bias,0.0,0.0989931500695,empirical
7,camelid,27,bias,0.00295070957141,0.104368535147,empirical
8,camelid,27,bias,0.0,0.169866025477,empirical
9,camelid,27,bias,0.0,0.22484729421,empirical
10,camelid,27,bias,0.0,0.0117965462469,empirical
11,camelid,27,bias,0.0477396277915,0.963153744586,empirical
12,camelid,27,bias,0.0,0.101852208237,empirical
13,camelid,27,bias,0.0980816858982,0.128363944062,empirical
14,camelid,27,bias,0.00296175306263,0.0680915414658,empirical
15,camelid,27,bias,0.0119362992483,0.0717934465832,empirical
16,camelid,27,bias,0.0126829210516,0.804371982418,empirical
17,camelid,27,bias,0.0,0.24694161865,empirical
18,camelid,27,bias,0.0036193398413,0.0,empirical
19,camelid,27,bias,0.0,0.0623998055786,empirical
20,camelid,27,bias,0.00420875519028,0.124261377098,empirical
21,camelid,27,bias,0.194168843017,0.0120357102159,empirical
22,camelid,27,bias,0.0490242396629,0.158372457286,empirical
23,camelid,27,bias,0.00774396337044,0.184390211004,empirical
24,camelid,27,bias,0.0,0.0,empirical
25,camelid,27,bias,0.0288385864621,0.107916680089,empirical
26,camelid,27,bias,0.217852265532,0.146342763316,empirical
27,camelid,27,bias,0.00463503410058,0.0722572723686,empirical
28,camelid,27,bias,0.0,0.169866025477,empirical
29,camelid,27,bias,0.0116289415814,0.166736895522,empirical
30,camelid,27,bias,0.00947196711302,0.0978356462531,empirical
31,camelid,27,bias,0.00945638349687,0.0151868068066,empirical
32,camelid,27,bias,0.00361633000952,0.0723328157793,empirical
33,camelid,27,bias,0.0495382656414,0.638370414881,empirical
34,camelid,27,bias,0.0456738041494,0.175740121346,empirical
35,camelid,27,bias,0.00359172985046,0.370062110016,empirical
36,camelid,27,bias,0.00450448279668,0.169670365395,empirical
37,camelid,27,bias,0.00296411699158,0.0484227528692,empirical
38,camelid,27,bias,0.242824733299,0.879272043807,empirical
39,camelid,27,bias,0.0121602873002,0.0920946741718,empirical
40,camelid,27,bias,0.0677099187618,0.176012653226,empirical
41,camelid,27,bias,0.0197883978485,0.0840210890384,empirical
42,camelid,27,bias,0.00541980949505,0.281897164253,empirical
43,camelid,27,bias,0.0242783807341,0.0718681633222,empirical
44,camelid,27,bias,0.0,0.28096494424,empirical
45,camelid,27,bias,0.14231805227,0.0,empirical
46,camelid,27,bias,0.0353109909734,0.130472605738,empirical
47,camelid,27,bias,0.00875053536116,0.169276348618,empirical
48,camelid,27,bias,0.106711491934,0.0501116010913,empirical
49,camelid,27,bias,0.0473336302861,0.715060289366,empirical
50,camelid,27,bias,0.105120597606,0.476566998082,empirical
51,camelid,27,bias,0.042761968794,0.12064432572,empirical
52,camelid,27,bias,0.0324123205002,0.0716909643729,empirical
53,camelid,27,bias,0.0343308827461,0.0,empirical
54,camelid,27,bias,0.116439588033,0.650903642783,empirical
55,camelid,27,bias,0.0186403714179,0.0275762323323,empirical
56,camelid,27,bias,0.0307562214168,0.185013969902,empirical
57,camelid,27,bias,0.0361407378285,0.0907233358961,empirical
58,camelid,27,bias,0.0124133696739,0.168924970624,empirical
59,camelid,27,bias,0.0977939000502,0.19398173183,empirical
60,camelid,27,bias,0.0717762006378,0.0689764809884,empirical
61,camelid,27,bias,0.064769409993,0.116207870968,empirical
62,camelid,27,bias,0.0557253886132,0.0615566408823,empirical
63,camelid,27,bias,0.162399789645,0.140674286186,empirical
64,camelid,27,bias,0.0935889112425,0.0449533677945,empirical
65,camelid,27,bias,0.419540451894,0.142746178699,empirical
66,camelid,27,bias,0.135531906805,0.0677293815061,empirical
67,camelid,27,bias,0.0454376904687,0.0890168334961,empirical
68,camelid,27,bias,0.0147527954394,0.148850012951,empirical
69,camelid,27,bias,0.0191436645683,0.23519381219,empirical
70,camelid,27,bias,0.268232331515,0.475359481945,empirical
71,camelid,27,bias,0.103096529269,0.160196965251,empirical
72,camelid,27,bias,0.0851285353183,0.0682336879083,empirical
73,camelid,27,bias,0.0516286406351,0.128378806986,empirical
74,camelid,27,bias,0.167775125027,0.0785959669494,empirical
75,camelid,27,bias,0.0236910386589,0.0,empirical
76,camelid,27,bias,0.33985107027,0.0737058998138,empirical
77,camelid,27,bias,0.0653787852032,0.334304211082,empirical
78,camelid,27,bias,0.264244175917,0.178122286241,empirical
79,camelid,27,bias,0.0974808172415,0.387062887074,empirical
80,camelid,27,bias,0.0334071751552,0.0867303813512,empirical
81,camelid,27,bias,0.0834531916093,0.34632620256,empirical
82,camelid,27,bias,0.0497617936079,0.116975869283,empirical
83,camelid,27,bias,0.136860251785,0.0104362604405,empirical
84,camelid,27,bias,0.0273548059736,0.0,empirical
85,camelid,27,bias,0.0553426149421,0.160258846227,empirical
86,camelid,27,bias,0.243630557243,0.16554396165,empirical
87,camelid,27,bias,0.0775396047072,0.0374663239362,empirical
88,camelid,27,bias,0.311637625685,0.0232039631167,empirical
89,camelid,27,bias,0.00675256773511,0.0,empirical
90,camelid,27,bias,0.175836061541,0.00677210391998,empirical
91,camelid,27,bias,0.0913774846624,0.0145420141502,empirical
92,camelid,27,bias,0.048641647237,0.905955190277,empirical
93,camelid,27,bias,0.0560034316891,0.0162660324188,empirical
94,camelid,27,bias,0.332951893816,0.0464628944887,empirical
95,camelid,27,bias,0.0917411212383,0.0415265294527,empirical
96,camelid,27,bias,0.20357043571,0.060876240016,empirical
97,camelid,27,bias,0.159109997451,0.0830357328819,empirical
98,camelid,27,bias,0.0681728718606,0.0710712100498,empirical
99,camelid,27,bias,0.188202246245,0.0842822068686,empirical
100,camelid,27,bias,0.115344956045,0.0963157476808,empirical
1,camelid,27,nobias,0.0,0.202967790797,empirical
2,camelid,27,nobias,0.0,0.0731664788129,empirical
3,camelid,27,nobias,0.0,0.612136480475,empirical
4,camelid,27,nobias,0.0,0.122623198868,empirical
5,camelid,27,nobias,0.0,0.607209617749,empirical
6,camelid,27,nobias,0.0,0.149830792479,empirical
7,camelid,27,nobias,0.0,0.0586086388892,empirical
8,camelid,27,nobias,0.0,0.566484491686,empirical
9,camelid,27,nobias,0.0,0.908649321089,empirical
10,camelid,27,nobias,0.00688573544286,0.128511327493,empirical
11,camelid,27,nobias,0.0,0.121450340602,empirical
12,camelid,27,nobias,0.0,0.0,empirical
13,camelid,27,nobias,0.0,0.169670365395,empirical
14,camelid,27,nobias,0.00295070957141,0.166705499608,empirical
15,camelid,27,nobias,0.0517497974878,0.760117756935,empirical
16,camelid,27,nobias,0.00361633000952,0.0723328157793,empirical
17,camelid,27,nobias,0.0929771816651,0.129301591564,empirical
18,camelid,27,nobias,0.22270668884,0.327272650413,empirical
19,camelid,27,nobias,0.0455904678801,0.107645880176,empirical
20,camelid,27,nobias,0.025728451698,0.104094379087,empirical
21,camelid,27,nobias,0.0756656281965,0.19625371058,empirical
22,camelid,27,nobias,0.224530940976,0.172635917313,empirical
23,camelid,27,nobias,0.116331847013,0.0637694094663,empirical
24,camelid,27,nobias,0.0,0.11551282616,empirical
25,camelid,27,nobias,0.00810676333014,0.169473809213,empirical
26,camelid,27,nobias,0.0,0.129382551429,empirical
27,camelid,27,nobias,0.0184967497209,0.199513631612,empirical
28,camelid,27,nobias,0.0,0.108636626088,empirical
29,camelid,27,nobias,0.00401062859913,0.124261377098,empirical
30,camelid,27,nobias,0.022394913496,0.339640758185,empirical
31,camelid,27,nobias,0.0,0.0353037928197,empirical
32,camelid,27,nobias,0.00294976220793,0.154034998362,empirical
33,camelid,27,nobias,0.0382669911759,0.171112854974,empirical
34,camelid,27,nobias,0.00422632261623,0.0352040710653,empirical
35,camelid,27,nobias,0.0300396127561,0.0857473341536,empirical
36,camelid,27,nobias,0.0321372105369,0.0913076094756,empirical
37,camelid,27,nobias,0.0329342302801,0.167701369639,empirical
38,camelid,27,nobias,0.0211459249733,0.244596553559,empirical
39,camelid,27,nobias,0.00295937786536,0.131941172409,empirical
40,camelid,27,nobias,0.0,0.124831178467,empirical
41,camelid,27,nobias,0.0169116050495,0.176816880278,empirical
42,camelid,27,nobias,0.114121611942,0.147814821239,empirical
43,camelid,27,nobias,0.00126838568038,0.134787878865,empirical
44,camelid,27,nobias,0.00361633000952,0.0352753584181,empirical
45,camelid,27,nobias,0.00724847363757,0.0938924893689,empirical
46,camelid,27,nobias,0.0308711650274,0.147399259246,empirical
47,camelid,27,nobias,0.0197390991494,0.128805403757,empirical
48,camelid,27,nobias,0.0356351737553,0.167939858981,empirical
49,camelid,27,nobias,0.0289770625336,0.10296992118,empirical
50,camelid,27,nobias,0.0250284658633,0.978093107399,empirical
51,camelid,27,nobias,0.114660931984,0.119568384485,empirical
52,camelid,27,nobias,0.0366092285247,0.0617982886608,empirical
53,camelid,27,nobias,0.00296646975875,0.0118323585492,empirical
54,camelid,27,nobias,0.33648933531,0.075452806376,empirical
55,camelid,27,nobias,0.105459714662,0.139017160979,empirical
56,camelid,27,nobias,0.0557686200454,0.127994002102,empirical
57,camelid,27,nobias,0.127939793406,0.0775068917425,empirical
58,camelid,27,nobias,0.265538292439,0.029423521349,empirical
59,camelid,27,nobias,0.0633341381181,0.0,empirical
60,camelid,27,nobias,0.128523683852,0.287798278118,empirical
61,camelid,27,nobias,0.0704414126554,0.146959737521,empirical
62,camelid,27,nobias,0.13457856002,0.555398559909,empirical
63,camelid,27,nobias,0.114740194776,0.0919405103009,empirical
64,camelid,27,nobias,0.0727087678754,0.0,empirical
65,camelid,27,nobias,0.0697610720027,0.0682977735649,empirical
66,camelid,27,nobias,0.0653633405762,0.0663181402538,empirical
67,camelid,27,nobias,0.131001492738,0.11067404301,empirical
68,camelid,27,nobias,0.0683965145324,0.711743155985,empirical
69,camelid,27,nobias,0.0753304916359,0.096197911079,empirical
70,camelid,27,nobias,0.175960648733,0.0,empirical
71,camelid,27,nobias,0.140046185428,0.155353450005,empirical
72,camelid,27,nobias,0.0308987682357,0.245447707953,empirical
73,camelid,27,nobias,0.099969810421,0.0782652250638,empirical
74,camelid,27,nobias,0.349771318579,0.0636906489196,empirical
75,camelid,27,nobias,0.257808293837,0.0721092837119,empirical
76,camelid,27,nobias,0.0763696695565,0.106809893948,empirical
77,camelid,27,nobias,0.0689149357492,0.207257807152,empirical
78,camelid,27,nobias,0.0831570387008,0.0683070845043,empirical
79,camelid,27,nobias,0.230006046868,0.0859942068973,empirical
80,camelid,27,nobias,0.0509456060318,0.415480976469,empirical
81,camelid,27,nobias,0.195130368593,0.161592624831,empirical
82,camelid,27,nobias,0.359931811451,0.175362039721,empirical
83,camelid,27,nobias,0.0152970227544,0.0684922551138,empirical
84,camelid,27,nobias,0.363575076907,0.140045913131,empirical
85,camelid,27,nobias,0.0991621544151,0.0662533128871,empirical
86,camelid,27,nobias,0.046346392274,0.0849926363005,empirical
87,camelid,27,nobias,0.151670803023,0.143726005195,empirical
88,camelid,27,nobias,0.0210281748265,0.156505715129,empirical
89,camelid,27,nobias,0.265144656503,0.114069592434,empirical
90,camelid,27,nobias,0.0462212090757,0.163976796441,empirical
91,camelid,27,nobias,0.116693298273,0.464548883922,empirical
92,camelid,27,nobias,0.0967964904604,0.0552262875658,empirical
93,camelid,27,nobias,0.321953984085,0.684635820329,empirical
94,camelid,27,nobias,0.0865618799004,0.1834543914,empirical
95,camelid,27,nobias,0.0952208319183,0.0798145774949,empirical
96,camelid,27,nobias,0.0580747007668,0.113915368043,empirical
97,camelid,27,nobias,0.107679682345,0.101035968687,empirical
98,camelid,27,nobias,0.0941315829646,0.137640739311,empirical
99,camelid,27,nobias,0.0554275669281,0.071728112922,empirical
100,camelid,27,nobias,0.067094436292,0.197697543497,empirical
1,h3,27,bias,0.0,0.0,empirical
2,h3,27,bias,0.0,0.0194042045828,empirical
3,h3,27,bias,0.0,0.0,empirical
4,h3,27,bias,0.0,0.123881704593,empirical
5,h3,27,bias,0.0,0.0,empirical
6,h3,27,bias,0.0,0.0,empirical
7,h3,27,bias,0.000520345143819,0.0138415307821,empirical
8,h3,27,bias,0.0,0.00593476351661,empirical
9,h3,27,bias,0.0,0.0408934429182,empirical
10,h3,27,bias,0.0,0.0,empirical
11,h3,27,bias,0.0,0.0115033131183,empirical
12,h3,27,bias,0.0,0.0,empirical
13,h3,27,bias,0.000242667759432,0.00493729561,empirical
14,h3,27,bias,0.0,0.0,empirical
15,h3,27,bias,0.0,0.00195832014409,empirical
16,h3,27,bias,0.000553657181956,0.0,empirical
17,h3,27,bias,0.000447288923195,0.000924703520823,empirical
18,h3,27,bias,0.0,0.0115033131183,empirical
19,h3,27,bias,0.0,0.177212544708,empirical
20,h3,27,bias,0.0,0.0115033131183,empirical
21,h3,27,bias,0.000453291157103,0.00595108644276,empirical
22,h3,27,bias,0.0,0.00631005347208,empirical
23,h3,27,bias,0.000398502920346,0.0,empirical
24,h3,27,bias,0.00134704025114,0.00488057596165,empirical
25,h3,27,bias,0.0020597309212,0.00595008401749,empirical
26,h3,27,bias,0.0,0.00631005347208,empirical
27,h3,27,bias,0.0,0.00290259771797,empirical
28,h3,27,bias,0.0,0.0300754033768,empirical
29,h3,27,bias,0.0,0.00290259771797,empirical
30,h3,27,bias,0.000223200167769,0.00630984454204,empirical
31,h3,27,bias,0.0,0.0,empirical
32,h3,27,bias,0.0,0.00588532374626,empirical
33,h3,27,bias,0.0,0.00264388161338,empirical
34,h3,27,bias,0.0,0.0,empirical
35,h3,27,bias,0.0,0.00976657969871,empirical
36,h3,27,bias,0.0,0.00631005347208,empirical
37,h3,27,bias,0.0,0.0,empirical
38,h3,27,bias,0.0,0.00631005347208,empirical
39,h3,27,bias,0.000958081683595,0.00760926695816,empirical
40,h3,27,bias,0.00144683734528,0.0,empirical
41,h3,27,bias,0.00386760470886,0.0,empirical
42,h3,27,bias,0.00144159167008,0.0,empirical
43,h3,27,bias,0.00285216008477,0.005343295861,empirical
44,h3,27,bias,0.00104133123802,0.000759069345938,empirical
45,h3,27,bias,0.0,0.0,empirical
46,h3,27,bias,0.000398502920346,0.0,empirical
47,h3,27,bias,0.0054036533715,0.00566642412591,empirical
48,h3,27,bias,0.000903688770627,0.00290223058943,empirical
49,h3,27,bias,0.000553638821309,0.00290242471315,empirical
50,h3,27,bias,0.0,0.0,empirical
51,h3,27,bias,0.0100110396239,0.0350776249869,empirical
52,h3,27,bias,0.000456674109146,0.0236973360271,empirical
53,h3,27,bias,0.0,0.00631005347208,empirical
54,h3,27,bias,0.000301359028489,0.0,empirical
55,h3,27,bias,0.0,0.0,empirical
56,h3,27,bias,0.00351492500382,0.0108561924712,empirical
57,h3,27,bias,0.000345252281458,0.00308046459155,empirical
58,h3,27,bias,0.00195236471336,0.0,empirical
59,h3,27,bias,0.00130716252894,0.0156078882982,empirical
60,h3,27,bias,0.00875939570546,0.00290199180812,empirical
61,h3,27,bias,0.0,0.00976657969871,empirical
62,h3,27,bias,0.0220493362478,0.0143881952899,empirical
63,h3,27,bias,0.00537830770459,0.00629896476549,empirical
64,h3,27,bias,0.0,0.0,empirical
65,h3,27,bias,0.00384349709282,0.0,empirical
66,h3,27,bias,0.000398502920346,0.0,empirical
67,h3,27,bias,0.000361764833363,0.020771591732,empirical
68,h3,27,bias,0.0177718955029,0.00227126189391,empirical
69,h3,27,bias,0.00288521124618,0.0,empirical
70,h3,27,bias,0.0038949911552,0.00360478118731,empirical
71,h3,27,bias,0.00352546658181,0.0632827072698,empirical
72,h3,27,bias,0.00334078113013,0.0276139653794,empirical
73,h3,27,bias,0.0128216178985,0.0,empirical
74,h3,27,bias,0.00293143595412,0.010854029427,empirical
75,h3,27,bias,0.00353378181055,0.0138375398208,empirical
76,h3,27,bias,0.0759243301957,0.0144096181288,empirical
77,h3,27,bias,0.000676438427095,0.00760980836271,empirical
78,h3,27,bias,0.000812968340083,0.00630600003281,empirical
79,h3,27,bias,0.00333302391869,0.0,empirical
80,h3,27,bias,0.00080167037235,0.00327337163058,empirical
81,h3,27,bias,0.00188098949115,0.0674002840851,empirical
82,h3,27,bias,0.0299434343814,0.0,empirical
83,h3,27,bias,0.00150493184327,0.0,empirical
84,h3,27,bias,0.00365851289502,0.0,empirical
85,h3,27,bias,0.00614494297101,0.0384744676522,empirical
86,h3,27,bias,0.00126004768224,0.0482065078988,empirical
87,h3,27,bias,0.000897772521837,0.0,empirical
88,h3,27,bias,0.000986197653042,0.0,empirical
89,h3,27,bias,0.00118947143471,0.0,empirical
90,h3,27,bias,0.00456332717137,0.0125723063854,empirical
91,h3,27,bias,0.000380695759063,0.00761117328387,empirical
92,h3,27,bias,0.00561796416042,0.0,empirical
93,h3,27,bias,0.00052795948182,0.000488733604593,empirical
94,h3,27,bias,0.00188564782789,0.99426269497,empirical
95,h3,27,bias,0.00401277119914,0.00668709261427,empirical
96,h3,27,bias,0.00464342468833,0.00630676315072,empirical
97,h3,27,bias,0.00337143517799,0.0555557936014,empirical
98,h3,27,bias,0.0158411678661,0.00594708350787,empirical
99,h3,27,bias,0.00262124762902,0.0,empirical
100,h3,27,bias,0.0244478091618,0.0,empirical
1,h3,27,nobias,0.0,0.0191920120528,empirical
2,h3,27,nobias,0.0,0.0,empirical
3,h3,27,nobias,0.0,0.0,empirical
4,h3,27,nobias,0.0,0.0152255417346,empirical
5,h3,27,nobias,0.0,0.00390827835731,empirical
6,h3,27,nobias,0.0,0.00833782759885,empirical
7,h3,27,nobias,0.0,0.33137907858,empirical
8,h3,27,nobias,0.000352520082532,0.00630861704312,empirical
9,h3,27,nobias,0.0,0.00390827835731,empirical
10,h3,27,nobias,0.0,0.258166220417,empirical
11,h3,27,nobias,0.000242668217523,0.00195842710392,empirical
12,h3,27,nobias,0.0,0.00631005347208,empirical
13,h3,27,nobias,0.0,0.0,empirical
14,h3,27,nobias,0.0,0.0,empirical
15,h3,27,nobias,0.0,0.00390827835731,empirical
16,h3,27,nobias,0.0,0.00390827835731,empirical
17,h3,27,nobias,0.000305997767946,0.00976677762905,empirical
18,h3,27,nobias,0.000903469941639,0.0113818525144,empirical
19,h3,27,nobias,0.0,0.00833782759885,empirical
20,h3,27,nobias,0.000507332779117,0.0386952255964,empirical
21,h3,27,nobias,0.00555108210234,0.0,empirical
22,h3,27,nobias,0.0,0.0041686349728,empirical
23,h3,27,nobias,0.0,0.0,empirical
24,h3,27,nobias,0.0,0.0115033131183,empirical
25,h3,27,nobias,0.000447299260235,0.0010247768918,empirical
26,h3,27,nobias,0.00108907700792,0.0,empirical
